OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
158614293	-85.6878418	48.92875730000001	Reservoir Hill										AMENITY	OSM
158616481	-85.6878418	48.933614299999995	Kimberly Meadows										AMENITY	OSM
158639007	-85.6872232	48.941710199999996	Holliday										AMENITY	OSM
158365747	-85.6869142	48.9202581	Mount Allen										AMENITY	OSM
157612327	-85.6856787	49.3871887	Montgomery Ferry										AMENITY	OSM
158598828	-85.68505869999998	48.9392813	Winding Heights										AMENITY	OSM
158329055	-85.6847491	49.00325900000001	Sporting Hill										AMENITY	OSM
158573399	-85.6822757	48.9190438	Allenview										AMENITY	OSM
158453498	-85.6822768	49.3217418	New Buffalo										AMENITY	OSM
158520155	-85.6804203	48.9064988	Nantilly										AMENITY	OSM
158392785	-85.6794924	48.9834135	Howell										AMENITY	OSM
357276765	-85.6791838	49.1840796	Berrier Island										AMENITY	OSM
158649082	-85.7026844	49.0328323	Hampden Village Mobile Home Park										AMENITY	OSM
357319815	-85.70237660000001	49.266085	West Fall Island										AMENITY	OSM
158373048	-85.70206710000001	48.807003200000004	Stevenstown										AMENITY	OSM
158452052	-85.70052	48.971265	Orchard Crest										AMENITY	OSM
158345672	-85.7002109	48.932400099999995	Winding Hill										AMENITY	OSM
158549733	-85.69928300000001	49.05147230000001	Good Hope										AMENITY	OSM
158278045	-85.6974285	48.8098329	Uno										AMENITY	OSM
158566921	-85.69711869999999	48.9214721	Spring Run Acres										AMENITY	OSM
158635009	-85.6968107	48.688225	Kralltown										AMENITY	OSM
158520771	-85.694955	49.261617699999995	Inglenook										AMENITY	OSM
158264363	-85.6943356	48.9166157	Spring Run Manor										AMENITY	OSM
158588063	-85.6940266	48.9069034	Orchard Terrace										AMENITY	OSM
158414488	-85.6930983	49.0474199	Good Hope Mill										AMENITY	OSM
157593517	-85.6924803	48.92875730000001	Mount Allen Estates										AMENITY	OSM
158581430	-85.6921735	48.5687818	East Berlin										AMENITY	OSM
158648224	-85.6915526	48.9012383	Bowmansdale										AMENITY	OSM
158344023	-85.6912349	49.1759774	Cove										AMENITY	OSM
158467480	-85.713199	48.8591651	Memphord Estates										AMENITY	OSM
158596558	-85.71196210000001	48.887077000000005	Grantham										AMENITY	OSM
158546288	-85.7094884	49.205183	Speeceville										AMENITY	OSM
34763867	-85.70665949999999	49.50071809999999	Liverpool										AMENITY	OSM
158621293	-85.70639560000001	48.9178296	Shepherdstown										AMENITY	OSM
158596715	-85.70392269999999	48.7447682	Mount Top										AMENITY	OSM
158225200	-85.702996	49.4286751	Mount Patrick										AMENITY	OSM
357283651	-85.72618720000001	49.2677093	Duncan Island										AMENITY	OSM
158224797	-85.7227887	49.584203099999996	Oriental										AMENITY	OSM
25716549	-85.72127060000001	48.9653474	Mechanicsburg										AMENITY	OSM
357289013	-85.7175289	49.2685216	Haldeman Island										AMENITY	OSM
157568475	-85.7150541	49.134584100000005	Glenvale										AMENITY	OSM
158404943	-85.7360815	48.9275427	Country Estates										AMENITY	OSM
158489187	-85.72958820000001	48.854715899999995	Carroll Manor										AMENITY	OSM
158397638	-85.7286604	48.8826265	Rose Garden										AMENITY	OSM
157556433	-85.72866	48.9546643	Sunnyland										AMENITY	OSM
158246472	-85.72835119999999	48.874535599999994	Rosegarden										AMENITY	OSM
158434608	-85.726703	49.2478821	Benvenue										AMENITY	OSM
158228592	-85.7546356	48.880198899999996	Williams Grove										AMENITY	OSM
158506444	-85.75247019999999	49.0174362	Hogestown										AMENITY	OSM
35277090	-85.75227029999999	49.232383399999996	Duncannon										AMENITY	OSM
158311449	-85.7512352	49.3229602	Losh Run										AMENITY	OSM
158499683	-85.74906949999999	48.8628047	Berkshire Hills										AMENITY	OSM
158408130	-85.749069	48.9651907	Valley Stream Estates										AMENITY	OSM
158258004	-85.747524	48.7710309	Franklintown										AMENITY	OSM
158340402	-85.7431944	49.2031534	Kinkora Heights										AMENITY	OSM
111768824	-85.74261320000001	48.969263899999994	Dillsburg Junction										AMENITY	OSM
158561770	-85.7419568	48.959927300000004	Trindle Springs										AMENITY	OSM
158580546	-85.767623	48.9186384	Le High Park										AMENITY	OSM
158228605	-85.76762640000001	49.529209800000004	Pfoutz Valley										AMENITY	OSM
157567410	-85.76514960000002	48.8191304	Homewood										AMENITY	OSM
158648161	-85.7648418	48.6075034	Amatus										AMENITY	OSM
158608606	-85.76483970000001	49.072546900000006	Wertzville										AMENITY	OSM
59750963	-85.75777740000001	48.8254579	Dillsburg										AMENITY	OSM
158230156	-85.7577272	49.031211	Hustons Mill										AMENITY	OSM
158254880	-85.75742	48.6377661	Lake Meade										AMENITY	OSM
158294879	-85.7555643	48.687820300000006	Bermudian										AMENITY	OSM
158482854	-85.78277720000001	49.3847478	Acker										AMENITY	OSM
158493474	-85.7778283	48.75446349999999	Uniontown										AMENITY	OSM
158459644	-85.7772093	49.1345834	Keystone										AMENITY	OSM
158632472	-85.7747358	48.8163004	Beavertown										AMENITY	OSM
158404766	-85.771952	48.951424800000005	Roxbury										AMENITY	OSM
158258088	-85.7716458	49.4722134	Centerville										AMENITY	OSM
158341039	-85.79545529999999	49.3497839	Bailey										AMENITY	OSM
158556330	-85.7871043	48.9465667	Locust Point										AMENITY	OSM
157629170	-85.7858684	48.7447669	Clear Spring										AMENITY	OSM
158642047	-85.78494	48.8676582	Brandtsville										AMENITY	OSM
158432479	-85.80751380000001	48.847030499999995	White Rock Acres										AMENITY	OSM
158564578	-85.8059684	48.696298899999995	Deardorffs Mill										AMENITY	OSM
158543585	-85.80473	48.9988022	New Kingstown										AMENITY	OSM
158296644	-85.803187	49.469770999999994	Reward										AMENITY	OSM
158512858	-85.80287919999999	49.6184339	Knousetown										AMENITY	OSM
158239747	-85.7997824	49.0093338	Kingtown										AMENITY	OSM
158343812	-85.79792880000001	49.283549400000005	Montebello										AMENITY	OSM
158327812	-85.817409	48.86968	Leidighs										AMENITY	OSM
158619916	-85.8112249	48.7520387	Chestnut Hill										AMENITY	OSM
158566322	-85.8099874	48.900023	Allen										AMENITY	OSM
158357795	-85.8099884	49.247809100000005	Rose Glen										AMENITY	OSM
158487576	-85.8096781	48.8996183	Churchtown										AMENITY	OSM
158244429	-85.83287390000001	49.5548675	Seven Stars										AMENITY	OSM
158635463	-85.83070529999999	48.9927265	Liebys Trailer Park										AMENITY	OSM
158648235	-85.82916119999999	48.584508899999996	Five Points										AMENITY	OSM
158356264	-85.8269982	49.5145492	Nekoda										AMENITY	OSM
157644066	-85.826069	48.583298899999996	Bowlder										AMENITY	OSM
158313326	-85.82483029999999	49.0753836	Donnellytown										AMENITY	OSM
158444820	-85.844931	49.189759	Dellville										AMENITY	OSM
158354790	-85.8446218	48.672477	York Springs										AMENITY	OSM
33309367	-85.8616143	48.8776998	Boiling Springs										AMENITY	OSM
158357144	-85.86132130000001	49.356287	Newport										AMENITY	OSM
158654297	-85.8579177	48.945756100000004	Hickorytown										AMENITY	OSM
158559723	-85.8508062	48.7257799	Latimore										AMENITY	OSM
157573879	-85.8786375	48.5857182	Heidlersburg										AMENITY	OSM
158566896	-85.8780217	49.6004989	Loschs										AMENITY	OSM
158621900	-85.8758564	49.5108837	Wardville										AMENITY	OSM
158658188	-85.87492560000001	48.8866699	Springville										AMENITY	OSM
158587952	-85.8749266	49.2222297	Mecks Corner										AMENITY	OSM
157643835	-85.87337910000001	48.979766399999995	Drytown										AMENITY	OSM
158385471	-85.8690527	49.429486600000004	Old Ferry										AMENITY	OSM
157586901	-85.86750369999999	49.000826399999994	Middlesex										AMENITY	OSM
158574056	-85.86750740000001	49.5438691	Dimmsville										AMENITY	OSM
158319206	-85.89472029999999	49.6229151	Kellerville										AMENITY	OSM
158544427	-85.8916239	48.860780199999994	Hatton										AMENITY	OSM
157606308	-85.8882251	49.461223200000006	Millerstown										AMENITY	OSM
158353121	-85.886371	49.6110951	Stony Run										AMENITY	OSM
158583349	-85.9129603	49.0113576	Schlusser										AMENITY	OSM
158654301	-85.9126514	48.8401541	Carlisle Junction										AMENITY	OSM
158532497	-85.9123425	48.720931900000004	Uriah										AMENITY	OSM
158245883	-85.9104875	48.626464299999995	Ariosa										AMENITY	OSM
158414390	-85.9098683	48.8474334	Mount Zion										AMENITY	OSM
158446446	-85.909252	49.36523	Wila										AMENITY	OSM
158625731	-85.90863189999999	49.131742599999995	Shermans Dale										AMENITY	OSM
158482898	-85.90832259999999	48.682569	Gargol										AMENITY	OSM
158572333	-85.90677699999999	49.1865117	Crums Corners										AMENITY	OSM
157607204	-85.90553919999999	48.87331940000001	Craighead										AMENITY	OSM
112179639	-85.9050194	48.9592571	Gettysburg Junction										AMENITY	OSM
158609977	-85.9033764	49.3233647	Juniata Furnace										AMENITY	OSM
158412212	-85.8990453	49.0539013	Carlisle Springs										AMENITY	OSM
158358546	-85.9274945	48.8316621	Mount Holly Springs										AMENITY	OSM
158439451	-85.92687609999999	48.722951200000004	Myerstown										AMENITY	OSM
33768586	-85.9268345	48.9531428	Carlisle										AMENITY	OSM
158273151	-85.92625939999999	49.3217389	Wahneta										AMENITY	OSM
158367436	-85.923476	49.2713622	New Bloomfield										AMENITY	OSM
158648223	-85.9225466	48.918636	Bonny Brook										AMENITY	OSM
157583127	-85.91543449999999	48.809425499999996	Upper Mill										AMENITY	OSM
158634949	-85.9145068	48.8721058	Coyle										AMENITY	OSM
158394706	-85.9417191	48.6809534	Idaville										AMENITY	OSM
158349345	-85.9389394	49.5243194	Goodville										AMENITY	OSM
158269416	-85.9336825	49.5532358	Maze										AMENITY	OSM
157567311	-85.93337	48.764158200000004	Hunters Run										AMENITY	OSM
158622966	-85.92935039999999	49.1637887	Dromgold										AMENITY	OSM
158287152	-85.96150960000001	48.6987191	Starners										AMENITY	OSM
157544690	-85.9596569	49.4241968	Gramere										AMENITY	OSM
158292531	-85.952546	49.605387400000005	Cocolamus										AMENITY	OSM
158608983	-85.95192349999999	48.7609254	Toland										AMENITY	OSM
158558409	-85.951306	49.1723087	Falling Spring										AMENITY	OSM
158623498	-85.9509965	48.594994400000004	Center Mills										AMENITY	OSM
158566272	-85.9463575	48.66763099999999	Gardners										AMENITY	OSM
157573796	-85.944815	49.5841974	Gimberlings Mill										AMENITY	OSM
157641353	-85.94388359999999	48.726990099999995	Goodyear										AMENITY	OSM
157618563	-85.9791387	49.4648842	Thompsontown Station										AMENITY	OSM
158612346	-85.9748071	48.582893	Guernsey										AMENITY	OSM
158623204	-85.9741901	49.338401	Markelsville										AMENITY	OSM
158291007	-85.97387859999999	49.014597599999995	Caprivi										AMENITY	OSM
158281816	-85.9720234	48.6930659	Peach Glen										AMENITY	OSM
158293488	-85.96955369999999	49.615168499999996	Swales										AMENITY	OSM
158351569	-85.9680033	48.8361095	Barnitz										AMENITY	OSM
158571066	-85.96398369999999	48.62969150000001	Aspers										AMENITY	OSM
158230821	-85.9621298	49.2827349	McKee										AMENITY	OSM
158434591	-85.9936694	48.63413	Bendersville										AMENITY	OSM
158308676	-85.9924327	48.5994309	Floradale										AMENITY	OSM
158349885	-85.98253710000002	48.6789341	Mount Tabor										AMENITY	OSM
158613279	-85.98099470000001	49.548346900000006	East Salem										AMENITY	OSM
158253597	-85.9800665	49.4831992	Thompsontown										AMENITY	OSM
158642023	-85.9797568	49.413620300000005	Donnally Mills										AMENITY	OSM
158581534	-86.0131524	49.280297000000004	Mannsville										AMENITY	OSM
158268904	-86.0109875	49.2189805	Little Germany										AMENITY	OSM
158225709	-86.00511289999999	49.326208	Walnut Grove										AMENITY	OSM
158606406	-86.03263279999999	49.1641932	Alinda										AMENITY	OSM
157600088	-86.0320133	48.81791389999999	Montsera										AMENITY	OSM
158292587	-86.0292302	48.827213099999994	Moors Mill										AMENITY	OSM
316987708	-86.0281402	48.8836946	Cumberland										AMENITY	OSM
158340535	-86.02644769999999	49.0964617	Oakgrove										AMENITY	OSM
158321602	-86.0218132	49.588269800000006	McAlisterville										AMENITY	OSM
158521007	-86.0196477	49.468953	Locust Run										AMENITY	OSM
158645689	-86.019335	48.950611900000006	Elliottson										AMENITY	OSM
158631232	-86.019335	48.9655921	Elliotts Mill										AMENITY	OSM
158332452	-86.0468601	49.5104725	Van Wert										AMENITY	OSM
158641083	-86.0425302	49.4355858	Vandyke										AMENITY	OSM
158598802	-86.0415992	48.845005300000004	Mooredale										AMENITY	OSM
157559674	-86.03912550000001	48.9400866	Greason										AMENITY	OSM
158525889	-86.03881619999999	48.95506519999999	Plainfield										AMENITY	OSM
316987667	-86.0377527	49.2375033	Perry										AMENITY	OSM
158615940	-86.0375809	49.2262875	Elliottsburg										AMENITY	OSM
158295806	-86.0351064	49.139853099999996	Bridgeport										AMENITY	OSM
157560223	-86.0347975	49.1792058	Milltown										AMENITY	OSM
158378201	-86.0616988	48.6450259	Wenksville										AMENITY	OSM
158579795	-86.0613933	49.453488	Centre										AMENITY	OSM
158309098	-86.05860720000001	48.58894230000001	Brysonia										AMENITY	OSM
158588438	-86.0582974	48.80821099999999	Huntsdale										AMENITY	OSM
158341074	-86.0579892	49.1585129	Landisburg										AMENITY	OSM
158397924	-86.0571774	48.7057818	Pine Grove Furnace										AMENITY	OSM
158584370	-86.05582609999999	49.3245816	Eshcol										AMENITY	OSM
158616493	-86.0746917	49.628615599999996	Roundtop										AMENITY	OSM
158653385	-86.0725218	48.9295624	Kerrsville										AMENITY	OSM
158645619	-86.0691202	48.8931414	Mount Rock										AMENITY	OSM
158374784	-86.0688109	48.7912337	Brushtown										AMENITY	OSM
158351249	-86.06881560000001	49.5564902	Oakland Mills										AMENITY	OSM
158586258	-86.0675741	48.8352999	Cumminsville										AMENITY	OSM
157589482	-86.06540960000001	48.9704508	Grieder										AMENITY	OSM
158471617	-86.0647911	48.9550651	West Hill										AMENITY	OSM
158450599	-86.0941674	48.8078066	Longsdorf										AMENITY	OSM
158363671	-86.0941675	48.9481825	Bears Crossroads										AMENITY	OSM
158580460	-86.0932419	49.255520999999995	Erly										AMENITY	OSM
158615814	-86.0913893	49.5544529	Jericho Mills										AMENITY	OSM
158588443	-86.0889107	48.824382400000005	Dickinson										AMENITY	OSM
158275601	-86.0876738	48.9923188	Keiters Mill										AMENITY	OSM
158241601	-86.08613	49.302639000000006	Roseburg										AMENITY	OSM
158581269	-86.0858183	48.78355440000001	Cobblesville										AMENITY	OSM
157603574	-86.084585	49.419719400000005	Tuscarora										AMENITY	OSM
157560008	-86.1093233	49.4437213	Mexico										AMENITY	OSM
158358560	-86.1074641	48.817913499999996	Hockersville										AMENITY	OSM
157558831	-86.1074668	49.3241742	Ickesburg										AMENITY	OSM
158402373	-86.10097060000001	49.0417423	Entlerville										AMENITY	OSM
158628846	-86.0994258	49.1921908	Loysville										AMENITY	OSM
158432649	-86.0954067	49.2872012	Roseburg										AMENITY	OSM
158622542	-86.1192147	49.0089254	Blosserville										AMENITY	OSM
158527928	-86.1136544	49.611902199999996	Little Roundtop										AMENITY	OSM
158600619	-86.1399372	49.4697635	Mount Pleasant										AMENITY	OSM
157625231	-86.12910980000001	48.7956795	Hays Grove										AMENITY	OSM
158581295	-86.1578726	49.4909279	Mifflintown										AMENITY	OSM
158658147	-86.15663369999999	49.298574900000006	Saville										AMENITY	OSM
158598768	-86.1516873	49.425412800000004	Old Port										AMENITY	OSM
158284796	-86.1451937	49.43761730000001	Port Royal										AMENITY	OSM
158420631	-86.143645	49.1848857	Fort Robertson										AMENITY	OSM
158374263	-86.17240140000001	48.8247863	Stoughstown										AMENITY	OSM
158303624	-86.171788	49.5002904	Rockville										AMENITY	OSM
157558782	-86.1693107	49.178392699999996	Centre										AMENITY	OSM
158325120	-86.168696	49.521462199999995	Cuba Mills										AMENITY	OSM
158504335	-86.16714460000001	48.84824	Big Spring										AMENITY	OSM
33126191	-86.1664749	48.9036992	Newville										AMENITY	OSM
158234443	-86.1655984	48.789616200000005	Walnut Bottom										AMENITY	OSM
357321500	-86.16467589999999	49.501919	Bell Island										AMENITY	OSM
157553804	-86.1643665	49.490520700000005	Mifflin										AMENITY	OSM
158391604	-86.1640541	49.1990893	Bixler										AMENITY	OSM
158237580	-86.18260640000001	49.0680842	Doubling Gap										AMENITY	OSM
158248657	-86.18168390000001	49.5463033	Arch Rock										AMENITY	OSM
158429272	-86.1804411	48.7690053	New Lancaster										AMENITY	OSM
158589413	-86.17611199999999	48.779108099999995	Brookside										AMENITY	OSM
158363572	-86.19899699999999	49.227097	Kistler										AMENITY	OSM
158434620	-86.1983821	49.53652820000001	Denholm										AMENITY	OSM
158575989	-86.1959042	49.1731174	Cisna Run										AMENITY	OSM
